"","Cellulose / dense pack / Greenfiber / Sanctuary / Avg of all facilties / 56.1 kg/m3 / R3.8-inch ","110.4","m²","100%","","FALSE","-2,128","741","2,869","0","","BfCA BioC calc by mass","T11|C06|S11|Cel002"
"","Cellulose / batt / CMS / EcoCell / R 3.6-inch","110.4","m²","100%","","FALSE","-1,483","680","2,163","0","","Expired 2024; BfCA BioC calc by mass","T11|C06|S11|967ad6"
"","Cellulose / batt / Ekovilla / Ekovilla Slab / R3.7-inch [EU]","110.4","m²","100%","","FALSE","-342","1,296","1,638","0","","","T11|C06|S11|Cel000"
"","Cellulose / loose fill / CIMA / R 3.7-inch / [Industry Avg | US & CA] ","110.4","m²","100%","","FALSE","-822","464","1,286","0","","Expired 2024-12-23; BfCA BioC calc by mass","T11|C06|S11|1ca576"
"","Cellulose / loose fill / Advanced Fiber Technology / AFT Carbon Smart / 25.2 kg/m3 / R3.8-inch","110.4","m²","100%","","FALSE","-924","371","1,295","0","","Expired 2025; BfCA BioC calc by mass","T11|C06|S11|Cel003"
"","Cellulose / loose fill / Greenfiber / Sanctuary / Avg of all facilties / 17.1 kg/m3 / R3.8-inch ","110.4","m²","100%","","FALSE","-649","226","875","0","","BfCA BioC calc by mass","T11|C06|S11|Cel004"
"","Cellulose / spray applied / International Cellulose Corp. / K-13, ThermoCon / R 3.75-inch","110.4","m²","100%","","FALSE","-2,002","310","2,311","0","","Expired 2025; BfCA BioC calc by mass","T11|C06|S11|5231c8"
"WOOD FIBER INSULATION","","","","","","","","","","","","","T11|C06|S12"
"","Wood fiber batt / [BEAM Avg | EU]","110.4","m²","100%","","FALSE","-1,535","1,129","2,664","0","","BfCA BioC calc by mass","T11|C06|S12|g692me"
"","Wood fiber loose fill / GUTEX / ThermoFiber / R 3.8-inch [EU]","110.4","m²","100%","","FALSE","-858","1,234","2,093","0","","Expired 2024; BfCA BioC calc by mass","T11|C06|S12|ins035"
"","Wood fiber batt / GUTEX / ThermoFlex / R 4-inch [EU]","110.4","m²","100%","","FALSE","-2,048","357","2,405","0","","Expired 2023; BfCA BioC calc by mass","T11|C06|S12|be052f"
"","Wood fiber batt / Steico / SteicoFlex / R 3.8-inch [EU]","110.4","m²","100%","","FALSE","-1,022","1,902","2,924","0","","Expired 2025; BfCA BioC calc by mass","T11|C06|S12|ins034"
"GRASS INSULATION","","","","","","","","","","","","","T11|C06|S16"
"","Grass Insulation / Gramitherm 100 batt / R3.5-inch [EU]","110.4","m²","100%","","FALSE","-1,644","964","2,608","0","","","T11|C06|S16|INS010"
"HEMPCRETE INSULATION","","","","","","","","","","","","","T11|C06|S13"
"","Hempcrete / R 2.4-inch [BEAM Avg] ","110.4","m²","100%","","FALSE","-3,918","6,290","10,208","0","","","T11|C06|S13|HEMPCX"
"","Hempcrete cast in place / Senini / Bio Beton Jet / R2.7-inch / 230 kg/m3 [EU]","110.4","m²","100%","","FALSE","-2,046","7,321","9,367","0","","","T11|C06|S13|INS013"
"","Hempcrete dry fill / Senini / Bio Beton Pronto / R2.7-inch / 190 kg/m3 [EU]","110.4","m²","100%","","FALSE","-3,494","5,675","9,170","0","","","T11|C06|S13|INS014"
"","Hempcrete / Cast in-situ / Avg. mix using NHL & PHL / R 2.2-inch / USA","110.4","m²","100%","","FALSE","-4,116","8,440","12,556","0","","LCA, 2020; BfCA BioC calc by mass","T11|C06|S13|5731ae"
"","Hempcrete / Cast in-situ / IsoHemp / R 2.2-inch / [EU]","110.4","m²","100%","","FALSE","-6,015","3,724","9,738","0","","Expired 2023; BfCA BioC calc by mass","T11|C06|S13|7d79df"
"STRAW BALE INSULATION","","","","","","","","","","","","","T11|C06|S14"
"","Straw Bale / Wheat & barley straw / SNaB (UK) / R 2.8/inch [Industry Avg | EU]","110.4","m²","100%","","FALSE","-5,749","641","6,391","0","","","T11|C06|S14|b4T02m"
"","Straw Bale / Wheat & rye straw / FASBA (Germany) / R 2.8-inch [Industry Avg | EU]","110.4","m²","100%","","FALSE","-4,671","270","4,941","0","","","T11|C06|S14|INS021"
"CONTINUOUS ROOF INSULATION  🤚","","","","","","","","","","","","","T11|C07"
"XPS FOAM BOARD (LEGACY FORMULAS)","","","","","","","","","","","","","T11|C07|S01"
"","XPS foam board / DuPont / Styrofoam / HFC-filled / R 5.6-inch, 25 psi","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3, B1","T11|C07|S01|19e71c"
"","XPS foam board / Owens Corning / Foamular 250 / HFC-filled / R 5.0-inch, 25 psi [MEXICO]","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3, B1","T11|C07|S01|9cd566"
"XPS FOAM BOARD (REDUCED GWP)","","","","","","","","","","","","","T11|C07|S02"
"","XPS foam board / DuPont / Styrofoam / Reduced GWP / R 5.6-inch, 25 psi","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3, B1","T11|C07|S02|175f1a"
"XPS FOAM BOARD","","","","","","","","","","","","","T11|C07|S05"
"","XPS foam board / R 5.0/inch [BEAM Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3, B1","T11|C07|S05|a94mfe"
"","XPS foam board / Owens Corning / Foamular NGX CodeBord/C200 / R 5/inch, 20 psi","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3, B1","T11|C07|S05|XPS002"
"","XPS foam board / Owens Corning / Foamular NGX 250 / R 5.0/inch, 25 psi","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3, B1","T11|C07|S05|95e2e7"
"","XPS foam board / DuPont / Styrofoam ST-100 / R 5.0-inch, 25 psi","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3, B1","T11|C07|S05|1a16ad"
"","XPS foam board / Kingspan / GreenGuard Type IV, Low GWP / R 5.0-inch, 25 psi","116.3","m²","100%","","FALSE","0","0","0","0","","Module B1 not declared","T11|C07|S05|XPS001"
"","XPS foam board / SOPREMA / SOPRA-XPS (entire product line) / R 5.0-inch","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3, B1","T11|C07|S05|3kglse"
"SPRAY POLYURETHANE FOAM – HIGH DENSITY","","","","","","","","","","","","","T11|C07|S03"
"","Spray polyurethane foam - High Density (HFC gas) / R 6.3-inch / SPFA [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","A1-B1","T11|C07|S03|dc197c"
"","Spray polyurethane foam - High Density (HFO gas) / R 6.5-inch / SPFA [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T11|C07|S03|ins045"
"","Spray polyurethane foam - High Density  (HFC gas) / Carlisle CSFI / PremiSEAL / R 6.5-inch","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T11|C07|S03|ins046"
"","Spray polyurethane foam - High Density  (HFO gas) / Carlisle CSFI / PremiR + EVO / R 6.5-inch","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T11|C07|S03|ins047"
"SPRAY POLYURETHANE FOAM – CLOSED CELL","","","","","","","","","","","","","T11|C07|S04"
"","Spray polyurethane foam - Closed Cell (HFC gas) / R 6.6-inch / SPFA [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","A1-B1","T11|C07|S04|8ded24"
"","Spray polyurethane foam - Closed Cell (HFO gas) / R 6.6-inch / SPFA [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T11|C07|S04|ins040"
"","Spray polyurethane foam - Closed Cell (HFC gas) / Carlisle CSFI / SealTite PRO Closed Cell (HFC) / R 7.0-inch","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T11|C07|S04|ins041"
"","Spray polyurethane foam - Closed Cell (HFO gas) / Carlisle CSFI / SealTite PRO HFO, SealTite One / R 7.0-inch","116.3","m²","100%","","FALSE","0","0","0","0","","A1-A3 + B1","T11|C07|S04|ins042"
"","Spray polyurethane foam - Closed Cell (HFO gas) / Huntsman / Heatlok Soya HFO & Heatlok HFO / R 6.5-inch","116.3","m²","100%","","FALSE","0","0","0","0","","A1-B1","T11|C07|S04|rnd601"
"MINERAL WOOL BOARD","","","","","","","","","","","","","T11|C07|S06"
"","Mineral wool board - heavy density / NAIMA / R 4.4-inch [Industry Avg | N.America]","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S06|INS018"
"","Mineral wool board - light density / NAIMA / R 3.9-inch [Industry Avg | N.America]","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S06|INS019"
"","Mineral wool board / Owens Corning / Thermafiber RainBarrier HC Max (Plant Avg) / R 4.2-inch","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S06|mwb005"
"","Mineral wool board  / Rockwool / Toprock DD / R 4.3-inch","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2024","T11|C07|S06|mwb011"
"EPS FOAM BOARD","","","","","","","","","","","","","T11|C07|S07"
"","EPS foam board / Type XV / R 4.3-inch, 60 psi / EPS Industry Alliance [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S07|EPS000"
"","EPS foam board / Type IX / R 4.2-inch, 25 psi / EPS Industry Alliance [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S07|EPS001"
"","EPS foam board / Type II / R 4.0-inch, 15 psi / EPS Industry Alliance [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S07|EPS002"
"","EPS foam board / Type I / R 3.6-inch, 10 psi / EPS Industry Alliance [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S07|EPS003"
"EPS FOAM BOARD WITH GRAPHITE","","","","","","","","","","","","","T11|C07|S08"
"","EPS foam board with graphite / BASF / Neopor F 5200 & F 5300 Plus BMB / R 4.7-inch, Type IX, 25 psi (Type 9, 175 kPa)","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S08|EPS006"
"","EPS foam board with graphite / BASF  / Neopor F 5200 Plus / R 4.7-inch, Type IX, 25 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S08|EPS004"
"","EPS foam board with graphite / BASF / Neopor F 5200 & F 5300 Plus BMB  / R 4.7-inch, Type II, 15 psi (Type 2, 110 kPa)","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S08|EPS007"
"","EPS foam board with graphite / BASF / Neopor F 5200 Plus / R 4.7-inch, Type II, 15 psi (Type 2, 110 kPa)","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S08|EPS005"
"POLYISOCYANURATE FOAM ROOF BOARD","","","","","","","","","","","","","T11|C07|S09"
"","Polyisocyanurate / Roof Boards / High density / R 5.0/inch / PIMA / [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025-11-04","T11|C07|S09|l2j0sa"
"","Polyisocyanurate / Roof Boards / High density / Carlisle / Type II, R 5.0-inch, 80 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S09|Poly00"
"","Polyisocyanurate / Roof Boards / High density / Versico / Type II, R 5.0-inch, 80 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S09|Poly01"
"","Polyisocyanurate / Roof Boards / High density / Hunter / Type II R 5.0-inch, 80 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S09|Poly02"
"","Polyisocyanurate / Roof Boards / CGF Facer / R 5.6/inch / PIMA [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025-11-04","T11|C07|S09|f2l0sm"
"","Polyisocyanurate / Roof Boards / CGF facer / Carlisle / Type II, R 5.6-inch, 16 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S09|poly03"
"","Polyisocyanurate / Roof Boards / CGF facer / Versico / Type II, R 5.6-inch, 16 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S09|poly04"
"","Polyisocyanurate / Roof Boards / CGF facer / Hunter / H-Shield CG / Type II R 5.6-inch, 16 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S09|poly05"
"","Polyisocyanurate / Roof Boards / GRF Facer / R 5.6/inch / PIMA [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025-11-04","T11|C07|S09|d0rm3c"
"","Polyisocyanurate / Roof Boards / GRF facer / Carlisle / Type II, R 5.6-inch, 16 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S09|poly06"
"","Polyisocyanurate / Roof Boards / GRF facer / Hunter / H-Shield / Type II, R 5.6-inch, 16 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S09|poly07"
"","Polyisocyanurate / Roof Boards / GRF facer / Versico / Type II, R 5.6-inch, 16 psi","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S09|poly08"
"FIBERGLASS BOARD","","","","","","","","","","","","","T11|C07|S15"
"","Fiberglass board / NAIMA / R-3.2-inch  [Industry Avg | N.America]","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S15|INS004"
"CORK BOARD","","","","","","","","","","","","","T11|C07|S10"
"","Cork board insulation / Amorim  / Expanded Insulation Corkboard (ICB) / R3.6-inch, 115 kg/m3 [EU]","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S10|CBI000"
"WOOD FIBER BOARD","","","","","","","","","","","","","T11|C07|S11"
"","Wood fiber board / R 2.7-inch / NAFA [Industry Avg | US & CA]","116.3","m²","100%","","FALSE","0","0","0","0","","","T11|C07|S11|f4l2kx"
"","Wood fiber board / Pavatex / Pavatherm / R 3.3-inch / 110 kg/m3 [EU]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T11|C07|S11|ins033"
"","Wood fiber board / Steico / STEICOprotect S dry, STEICOsafe 40, STEICOuniversal dry / R 3.6-inch, 210 kg/m3 [EU]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T11|C07|S11|ins026"
"","Wood fiber board / Steico / STEICOprotect M dry, STEICOroof dry, STEICOspecial dry, STEICOtop / R 3.6-inch, 140 kg/m3 [EU]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T11|C07|S11|ins027"
"","Wood fiber board / Steico / STEICOtherm dry, STEICOprotect L dry, STEICOsafe / R 3.6-inch, 110 kg/m3 [EU]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T11|C07|S11|ins028"
"","Wood fiber board / Pavatex / Pavawall Smart, Pavawall Light, Pavawall FW / R 3.3-inch / 115 kg/m3 [EU]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T11|C07|S11|ins032"
"","Wood fiber board / GUTEX / Multi-Therm / R 3.6-inch, 40-200 mm [EU]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025-10-08; BfCA BioC calc by mass","T11|C07|S11|ins030"
"","Wood fiber board / Pavatex / Pavawall GF, Pavawall Bloc, Pavawall GF XL / R 3.3-inch / 130 kg/m3 [EU]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T11|C07|S11|ins031"
"","Wood fiber board / Pavatex / Isolair, Isoroof, Isolair Multi / R 3.3-inch / 200 kg/m3, 30-80 mm [EU]","116.3","m²","100%","","FALSE","0","0","0","0","","Expired 2025; BfCA BioC calc by mass","T11|C07|S11|ins029"
"BARRIERS AND MEMBRANES 🤚","","","","","","","","","","","","","T11|C09"
"ROOF DECK SHEET BARRIER","","","","","","","","","","","","","T11|C09|S01"
"","Roof Deck Sheet Barrier / [BEAM Avg]","116.3","m²","100%","","FALSE","91","91","0","0","","","T11|C09|S01|rsb00x"
"","Ext. Roof Barrier, sheet / Rothoblaas / Traspir Weld EVO 360 / 17.5 Perms / 1.0 mm / EU","116.3","m²","100%","","FALSE","184","184","0","0","","","T11|C09|S01|bbb006"
"","Ext. & Int. Wall & Roof Barrier, sheet / Rothoblaas / Clima Control Net 160 / Moisture-variable / 0.5 mm / EU","116.3","m²","100%","","FALSE","109","109","0","0","","","T11|C09|S01|bbb001"
"","Ext. Wall & Roof Barrier, adhesive / Partel / Exoperm Mono SA 250 / Permeable / EU","116.3","m²","100%","","FALSE","94","94","0","0","","","T11|C09|S01|bbb007"
"","Ext. & Int. Wall & Roof Barrier, sheet / Rothoblaas / Traspir Vapor 225 / Non-permeable / 0.8 mm / EU","116.3","m²","100%","","FALSE","82","82","0","0","","","T11|C09|S01|bbb003"
"","Ext. & Int. Wall & Roof Barrier, sheet / Rothoblaas / Traspir EVO 160 / 12.3 Perms / 0.5 mm / EU","116.3","m²","100%","","FALSE","74","74","0","0","","","T11|C09|S01|bbb002"
"","Ext. Wall & Roof Barrier, sheet / Partel / Exoperm Mono 150 / Permeable / EU","116.3","m²","100%","","FALSE","62","62","0","0","","","T11|C09|S01|bbb010"
"","Ext. Wall & Roof Barrier, sheet / Dupont / Tyvek Monolayer 60 / Permeable / EU","116.3","m²","100%","","FALSE","33","33","0","0","","","T11|C09|S01|bbb009"
"ROOF DECK LIQUID APPLIED BARRIER","","","","","","","","","","","","","T11|C09|S02"
"","Roof Deck Liquid Applied Barrier / [BEAM Avg]","116.3","m²","100%","","FALSE","788","788","0","0","","","T11|C09|S02|rlb00x"
"","Ext. Waterproofing Barrier, liquid applied / Carlisle / MiraSEAL & MiraTITE  ","116.3","m²","100%","","FALSE","973","973","0","0","","","T11|C09|S02|bbb024"
"","Ext. Wall & Roof Barrier, liquid applied / Carlisle / Barrithane VP / 11.1 Perms, 40 mils","116.3","m²","100%","","FALSE","602","602","0","0","","","T11|C09|S02|bbb008"
"CEILING SHEET BARRIER 🤚","","","","","","","","","","","","","T11|C09|S03"
"","Ceiling Sheet Barrier / [BEAM Avg]","110.4","m²","100%","","TRUE","69","69","0","0","","","T11|C09|S03|csb00x"
"","Ext. & Int. Wall & Roof Barrier, sheet / Rothoblaas / Traspir EVO 160 / 12.3 Perms / 0.5 mm / EU","110.4","m²","100%","","FALSE","70","70","0","0","","","T11|C09|S03|bbb002"
"","Int. Wall & Ceiling Barrier, sheet / SIGA / Majrex 200 / Moisture-variable / EU","110.4","m²","100%","","FALSE","134","134","0","0","","","T11|C09|S03|bbb031"
"","Ext. & Int. Wall & Roof Barrier, sheet / Rothoblaas / Clima Control Net 160 / Moisture-variable / 0.5 mm / EU","110.4","m²","100%","","FALSE","103","103","0","0","","","T11|C09|S03|bbb001"
"","Int. Wall & Ceiling Barrier, sheet / Rothoblaas / Clima Control 80 / Moisture-variable / 0.22 mm / EU","110.4","m²","100%","","FALSE","81","81","0","0","","","T11|C09|S03|bbb029"
"","Int. Wall & Ceiling Barrier, sheet / Synwer / Syn U 120 Sd 2 / Moisture-variable / EU","110.4","m²","100%","","FALSE","65","65","0","0","","","T11|C09|S03|bbb032"
"","Int. Wall & Ceiling Barrier, sheet / Partel / VARA PLUS / Moisture-variable / EU","110.4","m²","100%","","FALSE","41","41","0","0","","","T11|C09|S03|bbb028"
"","Ext. & Int. Wall & Roof Barrier, sheet / Rothoblaas / Traspir Vapor 225 / Non-permeable / 0.8 mm / EU","110.4","m²","100%","","FALSE","78","78","0","0","","","T11|C09|S03|bbb003"
"","Int. Wall & Ceiling Barrier, sheet / Rothoblaas / Vapor In NET 140 / Non-permeable / 0.15 mm / EU","110.4","m²","100%","","FALSE","49","49","0","0","","","T11|C09|S03|bbb030"
"","Int. Wall & Ceiling Barrier, sheet / Partel / IZOPERM PLUS / Non-permeable / EU","110.4","m²","100%","","FALSE","46","46","0","0","","","T11|C09|S03|bbb027"
"","Barrier, sheet / Polyethylene sheet / 6 mil","110.4","m²","100%","","FALSE","42","42","0","0","","From ICE Database V3","T11|C09|S03|bbb034"
"","Int. Wall & Ceiling Barrier, sheet / Rothoblaas / Vapor In Green 200 / Non-permeable / 0.35 mm / EU","110.4","m²","100%","","FALSE","28","46","18","0","","","T11|C09|S03|bbb000"
"STRUCTURAL INSULATED PANEL (SIP)","","","","","","","","","","","","","T11|C12"
"EPS FOAM INSULATED PANELS","","","","","","","","","","","","","T11|C12|S01"
"","SIP panels - EPS foam & OSB / SIPA / R-45 12.25"" panel [Industry Avg | N America] ","116.3","m²","100%","","FALSE","10,246","10,246","0","2,522","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T11|C12|S01|SIP004"
"","SIP panels - EPS foam & OSB / SIPA / R-38 10.25"" panel [Industry Avg | N America] ","116.3","m²","100%","","FALSE","8,649","8,649","0","2,522","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T11|C12|S01|SIP003"
"","SIP panels - EPS foam & OSB / SIPA / R-30 8.25"" panel [Industry Avg | N America]","116.3","m²","100%","","FALSE","6,829","6,829","0","2,522","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T11|C12|S01|SIP002"
"","SIP panels - EPS foam & OSB / SIPA / R-23 6.5"" panel [Industry Avg | N America]","116.3","m²","100%","","FALSE","5,241","5,241","0","2,522","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T11|C12|S01|SIP001"
"","SIP panels - EPS foam & OSB / SIPA / R-15 4.5"" panel [Industry Avg | N America]","116.3","m²","100%","","FALSE","3,416","3,416","0","2,522","FALSE","Pre-publication EPD, BfCA BioC calc by mass","T11|C12|S01|SIP000"
"COMPOSITE SIP PANELS","","","","","","","","","","","","","T11|C12|S02"
"","SIP roof panels / Nexii Roof Panels / 16"" panel / R56","116.3","m²","100%","","FALSE","11,490","11,490","0","0","","","T11|C12|S02|SIP007"
"","Straw Insulated Panels with wood framing (SIP) / EcoCocon / Prefabricated panel, 40 cm / R35 [EU]","116.3","m²","100%","","FALSE","-8,220","1,663","9,883","0","","","T11|C12|S02|g93fwm"
"ADDITIONAL MATERIALS 🤚","","","","","","","","","","","","","T11|CAM"
"MATERIALS BY LENGTH","","","","","","","","","","","","","T11|CAM|SLE"
"","","","m","100%","","FALSE","0","","","","FALSE","","T11|CAM|SLE|000001"
"","","","m","100%","","FALSE","0","","","","FALSE","","T11|CAM|SLE|000002"
"","","","m","100%","","FALSE","0","","","","FALSE","","T11|CAM|SLE|000003"
"","","","m","100%","","FALSE","0","","","","FALSE","","T11|CAM|SLE|000004"
"","","","m","100%","","FALSE","0","","","","FALSE","","T11|CAM|SLE|000005"
"MATERIALS BY AREA","","","","","","","","","","","","","T11|CAM|SAR"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T11|CAM|SAR|000001"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T11|CAM|SAR|000002"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T11|CAM|SAR|000003"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T11|CAM|SAR|000004"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T11|CAM|SAR|000005"
"MATERIALS BY R-VALUE & AREA","","","","","","","","","","","","","T11|CAM|SRV"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T11|CAM|SRV|000001"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T11|CAM|SRV|000002"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T11|CAM|SRV|000003"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T11|CAM|SRV|000004"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T11|CAM|SRV|000005"
"MATERIALS BY VOLUME","","","","","","","","","","","","","T11|CAM|SVO"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T11|CAM|SVO|000001"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T11|CAM|SVO|000002"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T11|CAM|SVO|000003"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T11|CAM|SVO|000004"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T11|CAM|SVO|000005"
"ADD CUSTOM EPD VALUE 🤚","","","","","","","","","","","","","T11|CEP"
"","Material Description / EPD Owner / EPD ID number / EPD Program Operator / EPD Expired date","","UNITS","","","","","","","","","","T11|CEP|SMO"
"","","","","100%","","FALSE","0","","","","FALSE","","T11|CEP|SMO|000001"
"","","","","100%","","FALSE","0","","","","FALSE","","T11|CEP|SMO|000002"
"","","","","100%","","FALSE","0","","","","FALSE","","T11|CEP|SMO|000003"
"","","","","100%","","FALSE","0","","","","FALSE","","T11|CEP|SMO|000004"
"","","","","100%","","FALSE","0","","","","FALSE","","T11|CEP|SMO|000005"
"","","","","100%","","FALSE","0","","","","FALSE","","T11|CEP|SMO|000006"
